AGNO;RBD;DGV_RBD;NOM_RBD;COD_REG_RBD;NOM_REG_RBD_A;COD_PRO_RBD;COD_COM_RBD;NOM_COM_RBD;COD_DEPROV_RBD;NOM_DEPROV_RBD;COD_DEPE;COD_DEPE2;RURAL_RBD;ESTADO_ESTAB;N_ASIS;N_HOMBRES;N_MUJERES;N_PROF;N_PARA;N_AUX;N_ADMIN;N_TEC;N_SIN_DATO;JORN_PROF;JORN_PARA;JORN_AUX;JORN_ADMIN;JORN_TEC;JORN_SIN_DATO;TOT_JORN
2021;14948;9;ESC.ESP. DE LENGUAJE SAN BENITO;5;VALPO;56;5601;SAN ANTONIO;54;SAN ANTONIO;3;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;14949;7;ESCUELA ESPECIAL DE LENGUAJE CURIMON;5;VALPO;57;5701;SAN FELIPE;52;LOS ANDES;3;2;0;1;7;1;6;2;3;2;0;0;0;68;132;88;0;0;0;288
2021;14950;0;JARDIN INFANTIL Y ESC. ESPECIAL DE LENG. SEMILLITA;5;VALPO;56;5603;CARTAGENA;54;SAN ANTONIO;3;2;0;1;7;1;6;1;1;1;2;2;0;14;44;30;34;47;0;169
2021;14951;9;ESCUELA DE PARVULOS SERPENTINA;5;VALPO;54;5401;LA LIGUA;51;QUILLOTA;3;2;0;1;10;0;10;2;5;1;0;2;0;12;97;25;0;50;0;184
2021;14952;7;COLEGIO ALTOMONTE;5;VALPO;58;5804;VILLA ALEMANA;53;VALPARAÍSO;4;3;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0
2021;14953;5;COLEGIO PEUMAYÉN;5;VALPO;56;5603;CARTAGENA;54;SAN ANTONIO;3;2;0;1;28;6;22;5;14;9;0;0;0;180;542;394;0;0;0;1116
2021;14954;3;ESCUELA ESPECIAL DE LENGUAJE NUBECITAS;5;VALPO;51;5109;VIÑA DEL MAR;53;VALPARAÍSO;3;2;0;1;8;0;8;2;3;2;1;0;0;82;132;88;44;0;0;346
2021;14955;1;ESCUELA ESPECIAL DE LENGUAJE MI RESOL;5;VALPO;55;5501;QUILLOTA;51;QUILLOTA;3;2;0;1;13;4;9;3;7;2;0;1;0;54;199;47;0;5;0;305
2021;15500;4;EL DUENDE AZUL;6;LGBO;63;6301;SAN FERNANDO;62;COLCHAGUA;4;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;15501;2;COLEGIO PARTICULAR LUCILA GODOY ALCAYAGA;6;LGBO;63;6310;SANTA CRUZ;62;COLCHAGUA;3;2;0;1;19;5;14;6;10;2;0;1;0;196;440;88;0;44;0;768
2021;15502;0;INSTITUTO MONSENOR LECAROS;6;LGBO;61;6104;COLTAUCO;61;CACHAPOAL;3;2;0;1;5;3;2;0;5;0;0;0;0;0;195;0;0;0;0;195
2021;15503;9;ESCUELA DUENDE MELODIA;6;LGBO;61;6101;RANCAGUA;61;CACHAPOAL;1;1;0;1;15;0;15;3;10;2;0;0;0;132;440;88;0;0;0;660
2021;15504;7;LICEO PARTICULAR SANDRO PERTINI;6;LGBO;61;6101;RANCAGUA;61;CACHAPOAL;3;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;15505;5;ESCUELA MUNICIPAL DUENDE MELODIA;6;LGBO;61;6101;RANCAGUA;61;CACHAPOAL;1;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;15506;3;INSTITUTO MANQUEMAVIDA;6;LGBO;63;6310;SANTA CRUZ;62;COLCHAGUA;4;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;15507;1;COLEGIO JEAN PIAGET;6;LGBO;62;6201;PICHILEMU;63;CARDENAL CARO;4;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;15510;1;COLEGIO QUIMAHUE;6;LGBO;61;6101;RANCAGUA;61;CACHAPOAL;4;3;0;1;17;9;8;4;8;5;0;0;0;156;329;225;0;0;0;710
2021;15512;8;JARDIN INFANTIL RAPA NUI;6;LGBO;63;6301;SAN FERNANDO;62;COLCHAGUA;4;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;15513;6;JARDIN INFANTIL AGUALUNA;6;LGBO;61;6101;RANCAGUA;61;CACHAPOAL;4;3;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;15514;4;PLAZA SESAMO;6;LGBO;61;6101;RANCAGUA;61;CACHAPOAL;4;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;15515;2;COLEGIO PARTICULAR SUBV. CHILDREN SCHOOL;6;LGBO;61;6106;GRANEROS;61;CACHAPOAL;3;2;0;1;22;4;18;4;15;3;0;0;0;110;636;118;0;0;0;864
2021;15516;0;APPLETON S SCHOOL;6;LGBO;61;6101;RANCAGUA;61;CACHAPOAL;4;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;15517;9;EL PEQUENO  PRINCIPE;6;LGBO;61;6106;GRANEROS;61;CACHAPOAL;4;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;15518;7;JARDIN INFANTIL TOPO GIGIO;6;LGBO;63;6301;SAN FERNANDO;62;COLCHAGUA;4;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;15520;9;JARDIN INFANTIL CARRUSEL;6;LGBO;63;6303;CHIMBARONGO;62;COLCHAGUA;2;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;15521;7;COLEGIO INGLES SAINT JOHN;6;LGBO;61;6101;RANCAGUA;61;CACHAPOAL;4;3;0;1;13;0;13;2;11;0;0;0;0;59;457;0;0;0;0;516
2021;15522;5;CHARLY SCHOOL;6;LGBO;62;6201;PICHILEMU;63;CARDENAL CARO;3;2;0;1;12;3;9;3;5;4;0;0;0;72;200;164;0;0;0;436
2021;15523;3;ESCUELA ESPECIAL DE COYA;6;LGBO;61;6108;MACHALÍ;61;CACHAPOAL;2;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;15524;1;COLEGIO SANTA CRUZ DE UNCO;6;LGBO;63;6310;SANTA CRUZ;62;COLCHAGUA;4;3;0;1;2;0;2;2;0;0;0;0;0;56;0;0;0;0;0;56
2021;15526;8;ESCUELA MUNICIPAL AMERICA;6;LGBO;62;6204;MARCHIHUE;63;CARDENAL CARO;2;1;0;1;39;10;29;4;29;6;0;0;0;52;973;222;0;0;0;1247
2021;15527;6;INSTITUTO CORDILLERA;6;LGBO;63;6301;SAN FERNANDO;62;COLCHAGUA;4;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;15528;4;BELLO HORIZONTE;6;LGBO;61;6115;RENGO;61;CACHAPOAL;3;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;15529;2;SANTA ANA;6;LGBO;63;6306;PALMILLA;62;COLCHAGUA;3;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;15530;6;CENTRO DE ESTUDIOS INTEGRALES TUPAHUE;6;LGBO;61;6101;RANCAGUA;61;CACHAPOAL;4;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;15531;4;JARDIN INFANTIL MUNDO FELIZ;6;LGBO;61;6117;SAN VICENTE;61;CACHAPOAL;3;2;0;1;6;0;6;0;0;1;1;4;0;0;0;35;42;140;0;217
2021;15532;2;ESCUELA MUNICIPAL DE PIHUCHEN;6;LGBO;62;6204;MARCHIHUE;63;CARDENAL CARO;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;15533;0;BRITISH COLLEGE;6;LGBO;63;6301;SAN FERNANDO;62;COLCHAGUA;4;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;15534;9;COLEGIO SAN IGNACIO;6;LGBO;61;6108;MACHALÍ;61;CACHAPOAL;4;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;15535;7;ESCUELA SANTA TERESA DE AVILA;6;LGBO;61;6115;RENGO;61;CACHAPOAL;2;1;1;1;17;4;13;3;0;4;3;7;0;104;0;176;128;254;0;662
2021;15536;5;GARDEN SNOOPY;6;LGBO;63;6301;SAN FERNANDO;62;COLCHAGUA;4;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;15537;3;COLCHAGUA;6;LGBO;63;6301;SAN FERNANDO;62;COLCHAGUA;4;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;15538;1;JARDIN INFANTIL PEQUENO MUNDO FELIZ;6;LGBO;63;6310;SANTA CRUZ;62;COLCHAGUA;4;3;0;3;11;0;11;0;10;1;0;0;0;0;396;42;0;0;0;438
2021;15540;3;LICEO POLITECNICO MUNICIPAL;6;LGBO;63;6305;NANCAGUA;62;COLCHAGUA;2;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;15544;6;COLEGIO CRIPTOCARYA ALBA;6;LGBO;61;6112;PEUMO;61;CACHAPOAL;3;2;0;1;20;3;17;7;7;5;0;1;0;241;268;220;0;30;0;759
2021;15545;4;CORINALDO;6;LGBO;61;6101;RANCAGUA;61;CACHAPOAL;4;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;15546;2;JARDIN INFANTIL MI GRANJA;6;LGBO;63;6301;SAN FERNANDO;62;COLCHAGUA;4;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;15547;0;MI PEQUENO MUNDO;6;LGBO;61;6117;SAN VICENTE;61;CACHAPOAL;4;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;15548;9;LICEO POLITECNICO C 44;6;LGBO;61;6112;PEUMO;61;CACHAPOAL;2;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;15549;7;LICEO POLITECNICO;6;LGBO;63;6303;CHIMBARONGO;62;COLCHAGUA;2;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;15550;0;COLEGIO CUISENAIRE ANEXO;6;LGBO;61;6101;RANCAGUA;61;CACHAPOAL;3;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;15551;9;ESCUELA ESPECIAL CRECER;6;LGBO;61;6101;RANCAGUA;61;CACHAPOAL;3;2;0;1;18;2;16;5;10;2;0;1;0;86;272;69;0;24;0;451
2021;15552;7;PULGARCITO;6;LGBO;61;6112;PEUMO;61;CACHAPOAL;3;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;15553;5;PERSONITAS;6;LGBO;63;6301;SAN FERNANDO;62;COLCHAGUA;4;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;15554;3;EL PEQUENO MOZART;6;LGBO;61;6108;MACHALÍ;61;CACHAPOAL;3;2;0;1;20;2;18;3;10;6;1;0;0;96;384;244;44;0;0;768
2021;15555;1;HIGH GARDEN;6;LGBO;61;6101;RANCAGUA;61;CACHAPOAL;4;3;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;15557;8;ESCUELA ESPECIAL FRAY AVE MARIA;6;LGBO;61;6101;RANCAGUA;61;CACHAPOAL;3;2;0;1;13;2;11;4;0;1;1;7;0;87;0;44;42;287;0;460
2021;15558;6;LA HORMIGA;6;LGBO;63;6301;SAN FERNANDO;62;COLCHAGUA;4;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;15559;4;COLEGIO SAN ANDRES APOSTOL;6;LGBO;63;6301;SAN FERNANDO;62;COLCHAGUA;4;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;15560;8;COLEGIO GERMANIA;6;LGBO;63;6301;SAN FERNANDO;62;COLCHAGUA;4;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;15561;6;JARDIN INFANTIL PASCUALITA;6;LGBO;61;6101;RANCAGUA;61;CACHAPOAL;4;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;15563;2;COLEGIO SANTA TERESA DE JESUS;6;LGBO;61;6101;RANCAGUA;61;CACHAPOAL;4;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;15564;0;COLEGIO LA CRUZ;6;LGBO;61;6108;MACHALÍ;61;CACHAPOAL;4;3;0;1;27;11;16;5;16;4;0;0;2;148;669;178;0;0;0;995
2021;15565;9;BRITISH COLLEGE;6;LGBO;63;6301;SAN FERNANDO;62;COLCHAGUA;4;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;15566;7;COLEGIO LAS AMERICAS;6;LGBO;63;6301;SAN FERNANDO;62;COLCHAGUA;4;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;15567;5;SAN FERNANDO EL REAL;6;LGBO;63;6301;SAN FERNANDO;62;COLCHAGUA;4;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;15568;3;COLEGIO TERESIANO;6;LGBO;61;6110;MOSTAZAL;61;CACHAPOAL;4;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;15569;1;ESCUELA PUERTECILLO;6;LGBO;62;6205;NAVIDAD;63;CARDENAL CARO;2;1;1;1;2;1;1;1;1;0;0;0;0;10;44;0;0;0;0;54
2021;15570;5;ESCUELA BASICA GALVARINO VALENZUELA MORAGA;6;LGBO;63;6304;LOLOL;62;COLCHAGUA;2;1;0;1;26;4;22;10;2;1;5;8;0;359;82;44;208;274;0;967
2021;15571;3;COLEGIO PARTICULAR LA PRIMAVERA;6;LGBO;61;6114;QUINTA DE TILCOCO;61;CACHAPOAL;3;2;0;1;21;7;14;8;8;5;0;0;0;302;360;224;0;0;0;886
2021;15572;1;INSTITUTO SAN JOAQUIN;6;LGBO;61;6101;RANCAGUA;61;CACHAPOAL;4;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;15574;8;LICEO MUNICIPAL DE ADULTOS SANTA CRUZ;6;LGBO;63;6310;SANTA CRUZ;62;COLCHAGUA;2;1;0;1;6;3;3;0;2;2;0;2;0;0;88;88;0;40;0;216
2021;15575;6;JARDIN INFANTIL GIRASOLES;6;LGBO;61;6101;RANCAGUA;61;CACHAPOAL;4;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;15576;4;COLEGIO ARRAYANES;6;LGBO;63;6301;SAN FERNANDO;62;COLCHAGUA;4;3;0;1;24;5;19;6;14;4;0;0;0;144;603;180;0;0;0;927
2021;15577;2;ESCUELA BASICA ALTO NERQUIHUE- LOLOL;6;LGBO;63;6304;LOLOL;62;COLCHAGUA;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;15578;0;COLEGIO PARTICULAR AMERICA;6;LGBO;61;6111;OLIVAR;61;CACHAPOAL;3;2;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;15579;9;COLEGIO PARTICULAR ALMA MATER;6;LGBO;61;6115;RENGO;61;CACHAPOAL;3;2;0;1;13;0;13;4;7;2;0;0;0;93;232;72;0;0;0;397
2021;15580;2;JARDIN INFANTIL FANTASIA;6;LGBO;63;6308;PLACILLA;62;COLCHAGUA;4;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;15581;0;JARDIN INFANTIL CALABAZA;6;LGBO;61;6115;RENGO;61;CACHAPOAL;4;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;15582;9;COLEGIO SAN MIGUEL ARCANGEL;6;LGBO;61;6101;RANCAGUA;61;CACHAPOAL;3;2;0;1;11;1;10;5;5;1;0;0;0;59;220;44;0;0;0;323
2021;15583;7;LICEO TECNICO PROFESIONAL EL TAMBO;6;LGBO;61;6117;SAN VICENTE;61;CACHAPOAL;1;1;1;1;28;14;14;4;10;14;0;0;0;128;416;616;0;0;0;1160
2021;15584;5;COLEGIO SAN PABLO;6;LGBO;61;6101;RANCAGUA;61;CACHAPOAL;4;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;15585;3;COLEGIO CRISTIANO RESURRECCION;6;LGBO;61;6101;RANCAGUA;61;CACHAPOAL;3;2;0;1;16;5;11;1;15;0;0;0;0;44;549;0;0;0;0;593
2021;15586;1;COLEGIO TIA MONICA;6;LGBO;61;6101;RANCAGUA;61;CACHAPOAL;3;2;0;1;9;0;9;1;0;1;1;6;0;34;0;29;30;245;0;338
2021;15588;8;ROSARIO COLLEGE;6;LGBO;61;6115;RENGO;61;CACHAPOAL;3;2;0;1;11;2;9;1;8;2;0;0;0;30;324;80;0;0;0;434
2021;15589;6;COLEGIO ALCALDE PEDRO URBINA;6;LGBO;61;6112;PEUMO;61;CACHAPOAL;3;2;0;1;10;1;9;4;4;2;0;0;0;119;136;88;0;0;0;343
2021;15591;8;JARDIN INFANTIL DE MARIA;6;LGBO;61;6101;RANCAGUA;61;CACHAPOAL;4;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;15592;6;COLEGIO NAZARET;6;LGBO;61;6101;RANCAGUA;61;CACHAPOAL;4;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;15593;4;COLEGIO AMERICANO;6;LGBO;63;6301;SAN FERNANDO;62;COLCHAGUA;3;2;0;1;16;5;11;8;8;0;0;0;0;281;338;0;0;0;0;619
2021;15594;2;COLEG.TERESIANO JUANITA FERNANDEZ SOLAR;6;LGBO;61;6110;MOSTAZAL;61;CACHAPOAL;3;2;0;1;24;4;20;5;0;6;7;6;0;151;0;200;266;185;0;802
2021;15595;0;JARDIN INFANTIL ARDILLITA;6;LGBO;61;6101;RANCAGUA;61;CACHAPOAL;3;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;15596;9;INSTITUTO SAN VICENTE DE TAGUA TAGUA;6;LGBO;61;6117;SAN VICENTE;61;CACHAPOAL;1;1;0;1;26;6;20;7;12;6;1;0;0;168;496;264;44;0;0;972
2021;15597;7;COLEGIO PROVIDENCIA JARDIN INFANTIL;6;LGBO;61;6101;RANCAGUA;61;CACHAPOAL;4;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;15598;5;JARDIN INFANTIL COLORIN COLORADO;6;LGBO;61;6101;RANCAGUA;61;CACHAPOAL;3;2;0;1;1;0;1;0;0;1;0;0;0;0;0;44;0;0;0;44
2021;15599;3;SAINT ANGELO COLLEGE;6;LGBO;61;6101;RANCAGUA;61;CACHAPOAL;4;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;15600;0;ALBERTO HURTADO CRUCHAGA;6;LGBO;61;6105;DOÑIHUE;61;CACHAPOAL;3;2;0;1;11;0;11;3;3;1;1;3;0;126;132;44;44;112;0;458
2021;15601;9;COLEGIO ANTILEN;6;LGBO;61;6115;RENGO;61;CACHAPOAL;3;2;0;1;37;11;26;10;22;3;1;1;0;356;755;132;44;26;0;1313
2021;15602;7;INSTITUTO SAN AGUSTIN;6;LGBO;61;6101;RANCAGUA;61;CACHAPOAL;4;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;15603;5;LICEO COMERCIAL WEBER;6;LGBO;61;6101;RANCAGUA;61;CACHAPOAL;3;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;15604;3;JARDIN INFANTIL CASCABELES;6;LGBO;61;6101;RANCAGUA;61;CACHAPOAL;3;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;15605;1;COLEGIO HUMANISTA INTEGRADO;6;LGBO;61;6101;RANCAGUA;61;CACHAPOAL;3;2;0;1;9;0;9;3;2;4;0;0;0;88;88;138;0;0;0;314
2021;15607;8;CENTRO TRAST. Y TRAT. LENG. CHOIN RAYEN;6;LGBO;61;6101;RANCAGUA;61;CACHAPOAL;3;2;0;1;11;1;10;4;5;2;0;0;0;62;190;90;0;0;0;342
2021;15608;6;ESCUELA PEDRO MORALES BARRERA;6;LGBO;63;6301;SAN FERNANDO;62;COLCHAGUA;6;5;0;1;23;3;20;5;1;4;9;4;0;98;44;177;390;158;0;867
2021;15609;4;JARDIN INFANTIL EL TRIGAL;6;LGBO;61;6115;RENGO;61;CACHAPOAL;4;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;15610;8;COLEGIO PARTIC, SAN JOSE DE LA MONTANA;6;LGBO;63;6303;CHIMBARONGO;62;COLCHAGUA;3;2;0;1;29;8;21;6;0;6;10;7;0;155;0;264;359;281;0;1059
2021;15611;6;LLICEO LE MANS;6;LGBO;61;6101;RANCAGUA;61;CACHAPOAL;4;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;15612;4;JARDIN INFANTIL ALCANTARA;6;LGBO;61;6101;RANCAGUA;61;CACHAPOAL;4;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;15613;2;JARDIN INFANTIL HAPPY WORLD;6;LGBO;61;6105;DOÑIHUE;61;CACHAPOAL;3;2;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;15614;0;ESCUELA EL NARANJAL;6;LGBO;61;6115;RENGO;61;CACHAPOAL;2;1;0;1;52;12;40;11;1;7;14;18;1;432;30;308;592;559;0;1921
2021;15615;9;ESCUELA QUEBRADA NUEVO REINO;6;LGBO;62;6201;PICHILEMU;63;CARDENAL CARO;2;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;15616;7;SAN FRANCISCO;6;LGBO;61;6108;MACHALÍ;61;CACHAPOAL;4;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;15617;5;JARDIN INFANTIL HORMIGUITA VIAJERA;6;LGBO;61;6117;SAN VICENTE;61;CACHAPOAL;3;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;15619;1;INSTITUTO ALCANTARA;6;LGBO;61;6101;RANCAGUA;61;CACHAPOAL;4;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;15621;3;COLEGIO PARTICULAR EL REAL;6;LGBO;63;6301;SAN FERNANDO;62;COLCHAGUA;3;2;0;1;19;10;9;4;11;4;0;0;0;101;441;179;0;0;0;721
2021;15622;1;COLEGIO PARTICULAR LOMAS BLANCAS;6;LGBO;63;6305;NANCAGUA;62;COLCHAGUA;3;2;0;1;18;4;14;8;7;3;0;0;0;305;299;132;0;0;0;736
2021;15624;8;COLEGIO MISTRAL;6;LGBO;61;6107;LAS CABRAS;61;CACHAPOAL;3;2;0;1;52;16;36;16;15;12;1;7;1;570;633;514;44;272;0;2033
2021;15625;6;INST.SAN IGNACIO VESPERTINO DE ADULTOS;6;LGBO;61;6116;REQUÍNOA;61;CACHAPOAL;3;2;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;15626;4;COLEGIO SAN BENITO DE MURCIA;6;LGBO;61;6101;RANCAGUA;61;CACHAPOAL;3;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;15627;2;COLEGIO SAN FRANCISCO;6;LGBO;61;6108;MACHALÍ;61;CACHAPOAL;3;2;1;1;22;7;15;4;14;4;0;0;0;122;404;141;0;0;0;667
2021;15628;0;JARDIN INFANTIL SAN FRANCISCO;6;LGBO;61;6101;RANCAGUA;61;CACHAPOAL;3;2;0;1;2;1;1;0;2;0;0;0;0;0;65;0;0;0;0;65
2021;15629;9;ESCUELA ESPECIAL DE LENGUAJE RAICES DE RANCAGUA;6;LGBO;61;6101;RANCAGUA;61;CACHAPOAL;3;2;0;1;6;0;6;1;4;1;0;0;0;20;177;45;0;0;0;242
2021;15630;2;INSTITUTO FRANCISCO BILBAO;6;LGBO;63;6301;SAN FERNANDO;62;COLCHAGUA;4;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;15631;0;TRINITY COLLEGE;6;LGBO;61;6108;MACHALÍ;61;CACHAPOAL;4;3;0;1;2;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0
2021;15632;9;COLEGIO SAN ANGELO;6;LGBO;61;6101;RANCAGUA;61;CACHAPOAL;3;2;0;1;20;6;14;5;10;4;0;0;1;128;396;176;0;0;0;700
2021;15633;7;BRITISH COLLEGE L.T.D.;6;LGBO;63;6301;SAN FERNANDO;62;COLCHAGUA;3;2;0;1;25;9;16;8;12;5;0;0;0;311;407;202;0;0;0;920
2021;15634;5;COLEGIO SAN AGUSTIN;6;LGBO;61;6101;RANCAGUA;61;CACHAPOAL;3;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;15635;3;JARDIN INFANTIL FANTASIA;6;LGBO;61;6115;RENGO;61;CACHAPOAL;4;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;15636;1;ESC. BERTA SAAVEDRA SEGURA ANEXO;6;LGBO;61;6116;REQUÍNOA;61;CACHAPOAL;2;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;15638;8;ANEXO PRECIOSA SANGRE;6;LGBO;62;6201;PICHILEMU;63;CARDENAL CARO;3;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;15639;6;JARDIN INFANTIL CASCANUECES;6;LGBO;63;6301;SAN FERNANDO;62;COLCHAGUA;3;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;15641;8;CENTRO EDUCATIVO INTEGRAL LAS ENCINAS;6;LGBO;61;6101;RANCAGUA;61;CACHAPOAL;3;2;0;1;11;1;10;4;5;2;0;0;0;60;208;45;0;0;0;313
2021;15642;6;ANEXO ESC. BERTA SAAVEDRA SEGURA;6;LGBO;61;6116;REQUÍNOA;61;CACHAPOAL;2;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;15643;4;INSTITUTO CRISTIANO EDUMASTER COLLEGE;6;LGBO;61;6101;RANCAGUA;61;CACHAPOAL;3;2;0;1;15;5;10;3;0;7;4;1;0;82;0;242;168;25;0;517
2021;15644;2;COLEGIO AUDICION Y LENG. SAN GASPAR;6;LGBO;63;6301;SAN FERNANDO;62;COLCHAGUA;3;2;0;1;5;1;4;1;2;2;0;0;0;15;74;64;0;0;0;153
2021;15645;0;ESCUELA DIFERENCIAL ACUM ARCO IRIS;6;LGBO;63;6301;SAN FERNANDO;62;COLCHAGUA;3;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;15646;9;INSTITUTO SANTA TERESA DE LOS ANDES;6;LGBO;61;6106;GRANEROS;61;CACHAPOAL;3;2;0;1;73;23;50;21;13;17;10;12;0;929;585;765;450;512;0;3241
2021;15647;7;COLEGIO GRANEROS ANEXO;6;LGBO;61;6106;GRANEROS;61;CACHAPOAL;3;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;15648;5;COLEGIO JAVIERA CARRERA ANEXO;6;LGBO;61;6101;RANCAGUA;61;CACHAPOAL;3;2;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;15649;3;JARDIN INFANTIL NUEVA ALCANTARA;6;LGBO;61;6101;RANCAGUA;61;CACHAPOAL;3;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
